county,account_number,name,street,city,state,zip,phone,materials,lat,lng,google_place_id,hours_mon,hours_tue,hours_wed,hours_thu,hours_fri,hours_sat,hours_sun,drop_off_notes,raw_json
San Luis Obispo,L164606,AT&T Hightower PCS,92 Niblick Rd.,Paso Robles,CA,93446,805-237-1300,rechargeable;singleuse;cellphones,35.61464900000001,-120.6832812,ChIJyTEkCBTF7IARo9uqsBe_eHA,,,,,,,,,"{""businessName"": ""AT&T Hightower PCS"", ""accountNumber"": ""L164606"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""92 Niblick Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.61464900000001"", ""addressLongitude"": ""-120.6832812"", ""mainPhone"": ""805-237-1300"", ""googlePlaceID"": ""ChIJyTEkCBTF7IARo9uqsBe_eHA"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164570,Wayside Liquor & Deli/Fastrip Gas,703 Creston Road,Paso Robles,CA,93446,805-238-6660,rechargeable;singleuse;cellphones,35.6276255,-120.673535,ChIJv2eGa3HF7IARH8uYvAIVcjY,,,,,,,,,"{""businessName"": ""Wayside Liquor & Deli/Fastrip Gas"", ""accountNumber"": ""L164570"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""703 Creston Road"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6276255"", ""addressLongitude"": ""-120.673535"", ""mainPhone"": ""805-238-6660"", ""googlePlaceID"": ""ChIJv2eGa3HF7IARH8uYvAIVcjY"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164596,Albertsons-Sav-On,189 Niblick Rd.,Paso Robles,CA,93446,805-237-1627,rechargeable;singleuse;cellphones,35.616654,-120.6810095,ChIJkZpTrxPF7IARJOWTuY3NxzU,,,,,,,,,"{""businessName"": ""Albertsons-Sav-On"", ""accountNumber"": ""L164596"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""189 Niblick Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.616654"", ""addressLongitude"": ""-120.6810095"", ""mainPhone"": ""805-237-1627"", ""googlePlaceID"": ""ChIJkZpTrxPF7IARJOWTuY3NxzU"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L126432,Lowe's,2445 Golden Hill Rd,Paso Robles,CA,93446-6385,805-602-9051,rechargeable;cellphones,35.6464359,-120.6618063,ChIJT4hvQn7P7IARG4nfBv_aJ0Q,,,,,,,,,"{""businessName"": ""Lowe's"", ""accountNumber"": ""L126432"", ""acceptedMaterials"": ""rechargeable;cellphones"", ""addressStreet"": ""2445 Golden Hill Rd"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446-6385"", ""addressLatitude"": ""35.6464359"", ""addressLongitude"": ""-120.6618063"", ""mainPhone"": ""805-602-9051"", ""googlePlaceID"": ""ChIJT4hvQn7P7IARG4nfBv_aJ0Q"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164599,AM PM Mini Market,195 Niblick Rd.,Paso Robles,CA,93446,805-238-7178,rechargeable;singleuse;cellphones,35.6155734,-120.6806804,ChIJkWwOzBPF7IAR1-fQV2f5YNg,,,,,,,,,"{""businessName"": ""AM PM Mini Market"", ""accountNumber"": ""L164599"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""195 Niblick Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6155734"", ""addressLongitude"": ""-120.6806804"", ""mainPhone"": ""805-238-7178"", ""googlePlaceID"": ""ChIJkWwOzBPF7IAR1-fQV2f5YNg"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164614,Bed Bath & Beyond,2449 Golden Hill Rd.,Paso Robles,CA,93446,805-239-1487,rechargeable;singleuse;cellphones,35.6465692,-120.6600882,ChIJHUWy333P7IARttMvjk-qcP4,,,,,,,,,"{""businessName"": ""Bed Bath & Beyond"", ""accountNumber"": ""L164614"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2449 Golden Hill Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6465692"", ""addressLongitude"": ""-120.6600882"", ""mainPhone"": ""805-239-1487"", ""googlePlaceID"": ""ChIJHUWy333P7IARttMvjk-qcP4"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164572,Woodland Chevron,190 Niblick Rd.,Paso Robles,CA,93446,805-237-8466,rechargeable;singleuse;cellphones,35.6145798,-120.6805024,ChIJvZOrfxHF7IAR5_YdYfHA5HU,,,,,,,,,"{""businessName"": ""Woodland Chevron"", ""accountNumber"": ""L164572"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""190 Niblick Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6145798"", ""addressLongitude"": ""-120.6805024"", ""mainPhone"": ""805-237-8466"", ""googlePlaceID"": ""ChIJvZOrfxHF7IAR5_YdYfHA5HU"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164563,Verizon Wireless,205 Oak Hill Road,Paso Robles,CA,93446,805-237-7447,rechargeable;singleuse;cellphones,35.6138776,-120.6788778,ChIJVyD2vxHF7IARYPABFVclvfk,,,,,,,,,"{""businessName"": ""Verizon Wireless"", ""accountNumber"": ""L164563"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""205 Oak Hill Road"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6138776"", ""addressLongitude"": ""-120.6788778"", ""mainPhone"": ""805-237-7447"", ""googlePlaceID"": ""ChIJVyD2vxHF7IARYPABFVclvfk"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164671,Eagle Energy 76 Station,2400 Golden Hill Rd.,Paso Robles,CA,93446,805-543-7090,rechargeable;singleuse;cellphones,35.6449479,-120.6571981,ChIJcZbDdYfF7IARn0O_IpXrqFE,,,,,,,,,"{""businessName"": ""Eagle Energy 76 Station"", ""accountNumber"": ""L164671"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2400 Golden Hill Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6449479"", ""addressLongitude"": ""-120.6571981"", ""mainPhone"": ""805-543-7090"", ""googlePlaceID"": ""ChIJcZbDdYfF7IARn0O_IpXrqFE"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164686,Golden Hill Mobil,240 Golden Hill Rd.,Paso Robles,CA,93446,805-237-0919,rechargeable;singleuse;cellphones,35.6396779,-120.6581833,EipHb2xkZW4gSGlsbCBSZCwgUGFzbyBSb2JsZXMsIENBIDkzNDQ2LCBVU0EiLiosChQKEgmZO6_PhcXsgBG9LuVDZqBVrRIUChIJvcTFFo_d7IAR79XMkfgilEY,,,,,,,,,"{""businessName"": ""Golden Hill Mobil"", ""accountNumber"": ""L164686"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""240 Golden Hill Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6396779"", ""addressLongitude"": ""-120.6581833"", ""mainPhone"": ""805-237-0919"", ""googlePlaceID"": ""EipHb2xkZW4gSGlsbCBSZCwgUGFzbyBSb2JsZXMsIENBIDkzNDQ2LCBVU0EiLiosChQKEgmZO6_PhcXsgBG9LuVDZqBVrRIUChIJvcTFFo_d7IAR79XMkfgilEY"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164750,Orchard Supply Hardware,2005 Theatre Drive,Paso Robles,CA,93446,805-226-0604,rechargeable;singleuse;cellphones,35.5866091,-120.698618,ChIJv9r27drE7IARsifVQPUm2kY,,,,,,,,,"{""businessName"": ""Orchard Supply Hardware"", ""accountNumber"": ""L164750"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2005 Theatre Drive"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5866091"", ""addressLongitude"": ""-120.698618"", ""mainPhone"": ""805-226-0604"", ""googlePlaceID"": ""ChIJv9r27drE7IARsifVQPUm2kY"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164643,Chevron Paso Robles,1849 Ramada Dr.,Paso Robles,CA,93446,805-238-0276,rechargeable;singleuse;cellphones,35.5904721,-120.6947566,ChIJWx6e-NvE7IARyDeujFb9GsE,,,,,,,,,"{""businessName"": ""Chevron Paso Robles"", ""accountNumber"": ""L164643"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""1849 Ramada Dr."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5904721"", ""addressLongitude"": ""-120.6947566"", ""mainPhone"": ""805-238-0276"", ""googlePlaceID"": ""ChIJWx6e-NvE7IARyDeujFb9GsE"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164756,Paso Robles Waste,2599 Wallace Dr.,Paso Robles,CA,93446,805-238-2318,rechargeable;singleuse;cellphones,35.6448491,-120.6550411,EisyNTk5IFdhbGxhY2UgRHIsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIjESLwoUChIJj-AbeIjF7IARzqDggaTc4wUQpxQqFAoSCZ3QdMGHxeyAEaweCc4oOyb_,,,,,,,,,"{""businessName"": ""Paso Robles Waste"", ""accountNumber"": ""L164756"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2599 Wallace Dr."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6448491"", ""addressLongitude"": ""-120.6550411"", ""mainPhone"": ""805-238-2318"", ""googlePlaceID"": ""EisyNTk5IFdhbGxhY2UgRHIsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIjESLwoUChIJj-AbeIjF7IARzqDggaTc4wUQpxQqFAoSCZ3QdMGHxeyAEaweCc4oOyb_"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164726,Michaels Arts and Crafts,2055 Theatre Dr,Paso Robles,CA,93446,805-226-0737,rechargeable;singleuse;cellphones,35.5859388,-120.6987976,ChIJfT_dwdrE7IAR_4V9oZjmllQ,,,,,,,,,"{""businessName"": ""Michaels Arts and Crafts"", ""accountNumber"": ""L164726"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2055 Theatre Dr"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5859388"", ""addressLongitude"": ""-120.6987976"", ""mainPhone"": ""805-226-0737"", ""googlePlaceID"": ""ChIJfT_dwdrE7IAR_4V9oZjmllQ"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164809,Target,2305 Theatre Dr.,Paso Robles,CA,93446,805-227-0105,rechargeable;singleuse;cellphones,35.5839767,-120.6988875,ChIJ22-ROMXE7IAREDYE8wjNLCQ,,,,,,,,,"{""businessName"": ""Target"", ""accountNumber"": ""L164809"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2305 Theatre Dr."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5839767"", ""addressLongitude"": ""-120.6988875"", ""mainPhone"": ""805-227-0105"", ""googlePlaceID"": ""ChIJ22-ROMXE7IAREDYE8wjNLCQ"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164668,Dollar Tree Store,2173 Theater Dr.,Paso Robles,CA,93446,805-227-6162,rechargeable;singleuse;cellphones,35.5855206,-120.6972505,ChIJ3fwBLNvE7IARGmT5Y9vAe8A,,,,,,,,,"{""businessName"": ""Dollar Tree Store"", ""accountNumber"": ""L164668"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2173 Theater Dr."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5855206"", ""addressLongitude"": ""-120.6972505"", ""mainPhone"": ""805-227-6162"", ""googlePlaceID"": ""ChIJ3fwBLNvE7IARGmT5Y9vAe8A"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164579,Paso Robles Phone & Wireless,2307 Theatre Drive,Paso Robles,CA,93446,805-286-4800,rechargeable;singleuse;cellphones,35.5833317,-120.6972639,ChIJG05Q-8TE7IARBng27ZoJ5Dk,,,,,,,,,"{""businessName"": ""Paso Robles Phone & Wireless"", ""accountNumber"": ""L164579"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""2307 Theatre Drive"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.5833317"", ""addressLongitude"": ""-120.6972639"", ""mainPhone"": ""805-286-4800"", ""googlePlaceID"": ""ChIJG05Q-8TE7IARBng27ZoJ5Dk"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L86099,Rite Aid,1151 Creston Rd,Paso Robles,CA,93446-3031,805-239-3028,rechargeable;cellphones,35.6241174,-120.6616013,ChIJA9HD6aHF7IARpwiv4_veSSY,,,,,,,,,"{""businessName"": ""Rite Aid"", ""accountNumber"": ""L86099"", ""acceptedMaterials"": ""rechargeable;cellphones"", ""addressStreet"": ""1151 Creston Rd"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446-3031"", ""addressLatitude"": ""35.6241174"", ""addressLongitude"": ""-120.6616013"", ""mainPhone"": ""805-239-3028"", ""googlePlaceID"": ""ChIJA9HD6aHF7IARpwiv4_veSSY"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164798,Smart & Final,1191 E Creston Rd,San Luis Obispo,CA,93401,805-543-5340,rechargeable;singleuse;cellphones,35.6239013,-120.6601636,ChIJa1eZIKLF7IARYcIQV7SZKu4,,,,,,,,,"{""businessName"": ""Smart & Final"", ""accountNumber"": ""L164798"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""1191 E Creston Rd"", ""addressCity"": ""San Luis Obispo"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93401"", ""addressLatitude"": ""35.6239013"", ""addressLongitude"": ""-120.6601636"", ""mainPhone"": ""805-543-5340"", ""googlePlaceID"": ""ChIJa1eZIKLF7IARYcIQV7SZKu4"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164692,HAGGENS,1191 E. Creston Rd.,Paso Robles,CA,93446,805-239-2744,rechargeable;singleuse;cellphones,35.6239013,-120.6601636,ChIJa1eZIKLF7IARYcIQV7SZKu4,,,,,,,,,"{""businessName"": ""HAGGENS"", ""accountNumber"": ""L164692"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""1191 E. Creston Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6239013"", ""addressLongitude"": ""-120.6601636"", ""mainPhone"": ""805-239-2744"", ""googlePlaceID"": ""ChIJa1eZIKLF7IARYcIQV7SZKu4"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164684,Food 4 Less,1445 Creston Rd.,Paso Robles,CA,93446,805-227-1660,rechargeable;singleuse;cellphones,35.6174084,-120.6591582,EisxNDQ1IENyZXN0b24gUmQsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIjESLwoUChIJaydlwaXF7IARzK5YdurMpvIQpQsqFAoSCaPfuUyzxuyAEfQlYX4gwzpV,,,,,,,,,"{""businessName"": ""Food 4 Less"", ""accountNumber"": ""L164684"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""1445 Creston Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6174084"", ""addressLongitude"": ""-120.6591582"", ""mainPhone"": ""805-227-1660"", ""googlePlaceID"": ""EisxNDQ1IENyZXN0b24gUmQsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIjESLwoUChIJaydlwaXF7IARzK5YdurMpvIQpQsqFAoSCaPfuUyzxuyAEfQlYX4gwzpV"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164571,Weyrick Lumber,626 N. Main,Templeton,CA,93465,805-434-4800,rechargeable;singleuse;cellphones,35.5664902,-120.7032677,ChIJRbjGBrHE7IARTsG_lUHAgI0,,,,,,,,,"{""businessName"": ""Weyrick Lumber"", ""accountNumber"": ""L164571"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""626 N. Main"", ""addressCity"": ""Templeton"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93465"", ""addressLatitude"": ""35.5664902"", ""addressLongitude"": ""-120.7032677"", ""mainPhone"": ""805-434-4800"", ""googlePlaceID"": ""ChIJRbjGBrHE7IARTsG_lUHAgI0"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164552,Templeton Spirits,575 N Main St,Templeton,CA,93465,805-434-9787,rechargeable;singleuse;cellphones,35.565551,-120.7016516,Eic1NzUgTiBNYWluIFN0LCBUZW1wbGV0b24sIENBIDkzNDY1LCBVU0EiMRIvChQKEgmBOrlCsMTsgBGskJ-YpP3F_BC_BCoUChIJZyDhQa_E7IARKgG9fRMzpXM,,,,,,,,,"{""businessName"": ""Templeton Spirits"", ""accountNumber"": ""L164552"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""575 N Main St"", ""addressCity"": ""Templeton"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93465"", ""addressLatitude"": ""35.565551"", ""addressLongitude"": ""-120.7016516"", ""mainPhone"": ""805-434-9787"", ""googlePlaceID"": ""Eic1NzUgTiBNYWluIFN0LCBUZW1wbGV0b24sIENBIDkzNDY1LCBVU0EiMRIvChQKEgmBOrlCsMTsgBGskJ-YpP3F_BC_BCoUChIJZyDhQa_E7IARKgG9fRMzpXM"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,207735,Cambriabike.com,1645 Commerce Way,Paso Robles,CA,93446,180-528-6320,ebike,35.6120775,-120.6528847,ChIJS6vLI7LF7IARBSk9r77t1XM,,,,,,,,,"{""businessName"": ""Cambriabike.com"", ""accountNumber"": ""207735"", ""acceptedMaterials"": ""ebike"", ""addressStreet"": ""1645 Commerce Way"", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6120775"", ""addressLongitude"": ""-120.6528847"", ""mainPhone"": ""180-528-6320"", ""googlePlaceID"": ""ChIJS6vLI7LF7IARBSk9r77t1XM"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
San Luis Obispo,L164697,Heritage Ranch Community Servcies District,4870 Heritage Ranch Rd.,Paso Robles,CA,93446,805-227-6230,rechargeable;singleuse;cellphones,35.6500967,-120.5787831,EiVCcmFuY2ggUmQsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIi4qLAoUChIJjcnx-TXG7IARu-qcJAFecKoSFAoSCb3ExRaP3eyAEe_VzJH4IpRG,,,,,,,,,"{""businessName"": ""Heritage Ranch Community Servcies District"", ""accountNumber"": ""L164697"", ""acceptedMaterials"": ""rechargeable;singleuse;cellphones"", ""addressStreet"": ""4870 Heritage Ranch Rd."", ""addressCity"": ""Paso Robles"", ""addressStateProvince"": ""CA"", ""addressZIP"": ""93446"", ""addressLatitude"": ""35.6500967"", ""addressLongitude"": ""-120.5787831"", ""mainPhone"": ""805-227-6230"", ""googlePlaceID"": ""EiVCcmFuY2ggUmQsIFBhc28gUm9ibGVzLCBDQSA5MzQ0NiwgVVNBIi4qLAoUChIJjcnx-TXG7IARu-qcJAFecKoSFAoSCb3ExRaP3eyAEe_VzJH4IpRG"", ""hoursMon"": """", ""hoursTue"": """", ""hoursWed"": """", ""hoursThu"": """", ""hoursFri"": """", ""hoursSat"": """", ""hoursSun"": """", ""dropOffNotes"": """"}"
